0.0205804,0.000738431,0.0220202,-0.0284754,-0.0234858,-0.021717,-0.00815376,-0.00596181,-0.0281376,0.00294025,-0.0325121,0.0177891,-0.000787619,0.00825917,0.0273357,-0.0245469,0.00439632,0.0284615,-0.0253187,-0.0276102
0.0210528,-0.0357083,0.0314404,0.0174621,-0.0356536,0.0218667,-0.0101003,0.0173012,0.030922,-0.0245826,-0.0205481,-0.0337066,0.017721,-0.015415,-0.00440808,0.0140874,-0.00990864,-0.0345559,0.0171018,-0.0267222
-0.0135223,-0.0273307,0.0191171,-0.023078,-0.0100049,-0.0286732,-0.0199572,-0.0148409,0.00660948,-0.0258179,0.0201169,0.0174235,0.0144824,0.0266059,1.931e-05,-0.000662875,0.0232961,-0.0120984,0.028334,-0.012026
-0.0248748,0.0108036,-0.0244644,0.0224407,-0.00248175,0.0263066,-0.00917835,-0.0329606,-0.0243699,-0.0106686,0.017984,-0.0204313,-0.0209773,-0.0214659,0.0145642,0.0127855,-0.000523661,0.0340288,-0.00844531,-0.0108202
0.0315315,0.00738368,-0.017559,-0.00867032,0.000168937,0.01926,-0.0177082,-0.0243918,-0.0151592,0.0166715,-0.0314449,-0.00440196,0.0354019,-0.0319534,-0.000617886,0.00589334,-0.0253738,-0.0270396,-0.0341858,-0.0266115
0.0326483,0.00670695,-0.013525,0.018748,-0.0335481,-0.0078231,0.0320104,-0.0023923,-0.0254998,-0.0189651,-0.0336706,-0.0219456,-0.00816642,-0.00100109,-0.00521118,-0.0211004,-0.0348939,0.00073437,0.033166,-0.0214109
0.00769818,-0.0294743,0.01567,0.0112432,-0.0331115,-0.0210903,-0.0281971,-0.0102471,0.0229818,-0.0074042,-0.0342615,-0.0207395,0.015987,-0.024848,0.0304945,0.0102824,-0.0241598,-0.0107259,0.0170619,-0.0126991
0.0308098,-0.0235486,0.024072,0.0340801,-0.0350569,0.00323935,0.00590493,0.011718,-0.0317105,-0.000205432,0.0167285,0.00650845,0.00121319,-0.0165359,0.013486,-0.025495,0.035256,-0.0354341,-0.0187963,-0.0237428
-0.0116359,0.00237791,-0.00277327,0.0101565,0.0144922,-0.0275871,0.0271484,-0.0266353,-0.00058561,-0.00345588,-0.0155473,-0.0328889,-0.0328339,-0.0250243,0.00941543,-0.0105971,-0.000239108,0.0351127,-0.0288742,0.0279118
0.0218792,-0.0249643,0.00849911,-0.0317024,-0.00818225,-0.0231539,0.00447743,0.0240921,0.0310388,0.03143,-0.0254147,0.00681276,-0.0143845,-0.0276611,0.0217592,-0.0271483,-0.0120767,0.0348798,-0.0261894,0.00959939
-0.00752176,0.0316614,0.0276897,-0.0306068,0.00699644,-0.0148189,-0.0116529,-0.0207619,0.0299877,-0.00817508,-0.030613,0.0156554,0.00357599,-0.00225349,0.0186086,-0.018426,-0.000798275,-0.0282164,0.0322769,0.012092
-0.00756612,-0.00634744,0.0333369,0.0137205,0.00695219,-0.0262544,-0.0321839,-0.0164331,-0.00465276,-0.00389686,0.0242767,0.0278579,0.00448633,-0.0192799,0.0301558,-0.0269476,0.007596,0.0111515,-0.0194121,-0.0100061
-0.00711286,-0.00695557,-0.023276,0.0323825,0.0355359,0.00552895,0.0282047,0.0181351,-0.0127562,0.0144836,0.024876,0.00166228,0.00427557,0.00715534,-0.00909875,-0.029282,0.00815741,-0.00471223,-0.0239188,-0.00703354
0.010398,-0.00711843,-0.000616361,0.000975915,0.00605894,-0.00367995,-0.00427176,0.00347975,-0.00149584,0.0262312,0.00354894,0.0230244,0.0165061,-0.0164736,0.0288857,-0.0231726,-0.026029,-0.00382635,0.0228432,0.0121128
-0.0287228,0.0163152,0.0186425,-0.0301172,0.0275002,0.0236841,0.00801118,0.0256609,0.0130329,0.0256559,0.0208598,0.00565051,0.00880502,0.0309291,-0.0170291,0.0116062,0.0148384,-0.0188458,-0.00320558,-0.0260802
0.0242116,0.0161658,0.028366,0.0191826,-0.00732904,0.0113889,0.0258029,-0.00594326,-0.00925984,-0.0137581,0.0147846,-0.00605126,-0.022675,0.0181519,0.0295508,0.0186562,0.0184395,0.0314908,-0.0346057,0.00155758
-0.00210223,-0.007217,-0.0037201,0.0322676,0.0237288,-0.0328117,0.0291512,0.0331101,-0.0241305,-0.0300199,-0.0244464,0.0226412,-0.0142307,-0.0274769,0.0174533,0.0030798,-0.0162369,0.0241972,-0.0214244,-0.0312675
-0.0272538,0.0347663,-0.0144346,0.0166802,0.00525042,-0.0211561,-0.00955793,0.0151813,0.00423176,0.00901976,0.028578,-0.0310781,-0.0194275,0.0352529,0.00327663,-0.0299861,-0.0174418,0.0421348,0.010221,-0.00130377
-0.0209251,0.0078897,-0.00107992,0.0152307,0.0082082,0.0330426,-0.00295407,0.027417,0.0116012,-0.0264555,0.0314256,-0.0266231,-0.0279945,-0.0286643,0.00957866,0.00550187,-0.009657,-0.0337351,-0.0105152,-0.0221191
0.0206676,0.00803366,0.0211383,0.0234422,0.00540123,0.0187904,0.00845261,-0.0456362,-0.0305622,-0.0333107,-0.0173211,-0.00503849,0.0374733,0.00527095,-0.0311748,-0.00107677,-0.00365879,-5.89151e-05,-0.0179904,-0.0281226
-0.0144192,0.0194022,0.00712423,0.0308353,0.0315994,-0.00875187,0.129642,-0.0936475,-0.0102521,-0.00462392,-0.0553766,-0.00384487,0.0797977,-0.0426464,0.0262757,-0.0109809,0.0198416,-0.0248096,0.0114734,-0.07556
0.0337048,0.0700769,0.0089628,0.0258575,0.018987,-0.0151112,0.0471352,-0.0181599,-0.0312621,-0.0257979,-0.0865757,-0.0213524,0.0383608,0.00250702,0.00591734,-0.0253572,0.0252755,-0.0197034,-0.0209461,-0.00647215
-0.0253996,0.0253406,-0.00491203,0.00137233,-0.0302349,-0.0278755,0.0481137,0.00743954,-0.0366473,-0.029014,-0.069332,0.0295925,0.0495615,0.00104027,0.062726,-0.00458507,0.0267617,-0.00471028,0.0297655,0.0209471
-0.0124345,0.0188782,-0.0234206,0.0155475,0.00532197,0.0297775,-0.0135038,-0.0142004,0.0026381,0.0126051,0.00537263,-0.0314607,-0.00973063,0.00961973,0.0123148,0.0223363,-0.0233253,-0.0177482,0.00992213,-0.0188266
-0.00321149,0.00689871,0.00576334,0.0128596,0.00764059,-0.0164335,-0.0149906,-0.0313585,0.0337262,0.0111556,0.00115854,-0.0324306,0.0343594,0.0198837,0.00647948,-0.0251199,-0.0240407,-0.0330197,0.03206,0.00493483
0.0201752,-0.0122386,-0.0155934,-0.0133082,-0.0274038,0.0271048,0.0314326,0.0336599,0.0277195,-0.0174852,0.0343476,-0.00924822,0.0356157,0.0205632,-0.000900063,0.0354382,-0.00802178,0.00874802,-0.027845,-0.0143842
-0.00189929,0.0076771,0.0110604,-0.0126797,0.0277498,0.0192275,0.00808042,-0.0115971,-0.00430899,-0.00641238,-0.0113456,0.0230907,0.0221245,0.00852615,0.012616,-0.0352959,0.00434462,-0.028261,-0.00683723,-0.0302448
0.0210744,-0.000997546,-0.0284273,0.0251285,-0.0172875,-0.0232448,-0.0356297,-0.0176728,0.028866,-0.0301823,-0.0354157,-0.013317,-0.0212658,0.00928047,0.0139873,-0.0188193,0.0305387,0.00912589,0.00716092,-0.00172925
-0.0124767,0.025651,0.0207768,-0.02601,0.0259127,-0.0258781,0.00474532,0.0243786,-0.00965086,0.0160725,-0.00318425,-0.0150891,0.0160111,-0.0138282,0.034739,0.0207637,-0.0160511,-0.0296611,-0.023721,0.0147525
-0.0284739,-0.0212231,-0.015954,-0.0192099,0.0314808,-0.0168144,0.0165435,0.0274885,0.00409126,0.014988,-0.0317427,0.0191529,0.0179823,-0.0338539,-0.013745,-0.0316711,0.012484,0.00184654,-0.0217836,0.0147857
0.0159416,0.0263194,0.00348196,-0.00414167,-0.0256879,-0.0305537,0.0279687,-0.00636552,0.0161487,0.0296769,0.00815247,-0.0287949,-0.0159748,-0.00994913,-0.0271131,-0.0288433,0.0216719,0.0284435,0.0120074,-0.0150129
-0.0276106,-0.00932485,0.00708266,-0.0187712,-0.0332874,-0.0118809,0.0323058,-0.0172975,-0.00207418,-0.0167016,1.79007e-05,-0.0330143,-0.0204908,0.0301453,0.0263604,0.0319311,0.0240595,0.0345148,-0.0133254,0.0228566
0.0282932,-0.0212172,-0.020228,0.0339666,0.0315414,-0.030662,-0.0292711,0.00907538,-0.000701024,0.0261197,-0.0165765,0.0211606,-1.10455e-05,-0.0135546,0.0175612,0.0181306,-0.0331389,0.00300491,0.0310325,0.0237778
-0.0332949,0.034703,-0.0131153,0.00849457,2.15126e-05,-0.0235126,-0.0277028,0.0145078,-0.0129561,-0.0318553,-0.00744489,0.0243429,0.0342218,-0.0190576,0.00862045,0.00620816,0.00925378,-0.0193692,0.00462703,0.00867543
-0.0167711,-0.0342356,0.0183326,-0.0320447,-5.49164e-05,-0.0212886,-0.0125868,-0.0145438,0.00927017,0.00834413,-0.0177124,-0.0177313,-0.00575377,-0.0270349,0.00521037,0.00900231,-0.0121784,0.0328293,0.0139436,-0.0236779
0.0241105,0.0218808,-0.00207272,-0.010418,-0.00400392,0.0243123,-0.0112649,0.0203979,0.019854,0.0070769,-0.0123072,-0.0189557,-0.000323442,-0.00979373,-0.0187709,-0.0116904,-0.0227984,0.0116796,0.032561,0.0328806
0.0350676,0.00569567,0.00907406,-0.00847174,0.00218772,0.00437859,-0.0314067,-0.0235988,-0.00274162,-0.0151061,-0.00540116,-0.033317,-0.00965886,0.0156556,-0.032305,0.0208221,0.0100742,0.0170794,0.0020787,0.0229788
0.0266414,-0.0279956,-0.0017117,0.0149128,0.00254786,-0.0066646,-0.00506959,0.0109233,-0.00346227,-0.0347743,-0.0162596,-0.00275656,-0.025481,-0.0161687,-9.41699e-06,-0.0164296,-0.000623982,-0.013611,-0.00470874,-0.000662766
0.019206,0.0340465,-0.013715,-0.0120523,-0.00334654,-0.00816267,0.0303543,-0.00359841,0.0238578,-0.0288428,-0.031293,0.0232671,-0.0348245,0.00938469,0.0304294,-0.00147102,-0.0232568,0.0119597,-0.0219496,-0.0265765
-0.0122826,-0.0276407,-0.0294135,-0.0340295,-0.0190344,0.0125058,0.031456,-0.0145198,0.0323871,0.0171523,0.0147658,-0.0304916,-0.0067785,0.0263456,0.0128247,-0.0254893,-0.0258792,0.0164778,0.00891879,0.0151763
0.0128063,-0.0172456,-0.0289269,0.0189247,0.0300799,0.00589577,0.0351221,-0.000698788,-0.00813777,0.03237,-0.00596005,-0.0316581,-0.00415125,-0.00811553,-0.0139645,-0.0078636,0.0230136,-0.0144454,0.00481613,-0.0267777
-0.0240301,0.0299936,-0.0217395,-0.00694479,-0.0320644,0.0127327,-0.0170129,0.011354,0.0181312,-0.00130361,-0.0261917,0.00320818,0.00446574,-0.0285831,0.0133237,0.0158173,0.0116593,0.0194576,-0.025387,0.0212298
0.0158656,0.00172614,-0.0317909,0.0154052,0.0236321,0.0219657,0.0349864,0.00476137,-0.00797999,-0.0224588,0.0033282,0.0330805,0.0334221,-0.0286485,0.00726621,-0.0167227,0.0174311,-0.0080849,0.025221,-0.030544
-0.0300208,0.0115131,-0.0164886,0.015593,0.0299015,-0.0242896,0.0276126,-0.0182779,0.0148203,0.0111393,-0.0167984,0.00571848,-0.03559,0.0347541,0.012651,-0.00143136,-0.00454326,0.0165567,0.0166116,0.00190308
0.0214267,-0.00551954,0.0163658,0.0338434,0.00985153,-0.0229777,0.0228183,-0.0312067,-0.00120765,-0.0103643,0.0196758,-0.0280229,-0.0184036,-0.00958686,0.007013,0.0284119,0.0198086,-0.00642421,0.0330461,-0.00985177
-0.00408396,-0.0183295,0.0273709,0.0716703,0.0073049,0.016699,0.0273675,-0.000220297,-0.00437981,-0.0317931,0.016613,-0.0380071,-0.00483854,-0.0523211,0.00422679,0.0280657,0.00729714,0.0402637,-0.00522525,-0.0482171
0.0320603,-0.125774,-0.0442015,0.0400274,-0.0512962,0.00452408,0.0457249,0.18969,-0.0514027,0.0444931,0.000669147,0.0994273,-0.0136817,-0.0663941,-0.0543696,-0.0304956,0.00274878,-0.00893888,0.0649002,-0.059642
0.0242143,-0.0841444,-0.051619,0.0291506,-0.0409293,-0.0428618,0.100179,0.105414,-0.0341907,0.00456769,-0.0648393,0.0571147,0.063737,-0.116242,-0.0579465,-0.0173527,-0.0133919,-0.087965,0.0276733,-0.0439115
0.0749735,-0.0109095,-0.0523919,0.0320136,-0.0514635,0.00657011,0.207631,0.0187357,-0.0239119,0.00941352,-0.192059,0.00708628,0.131774,-0.187477,-0.0156274,-0.0532133,0.0380785,-0.0504839,0.0827337,-0.0599217
-0.00465257,0.185833,0.00012508,0.0715369,0.0221404,0.00258642,0.115269,-0.0787125,-0.00937436,-0.039308,-0.118139,-0.052666,0.0847313,-0.0595011,0.0703561,0.014353,0.00845831,-0.0110707,-0.0102243,-0.0815898
-0.0519341,0.172041,0.00891712,0.148323,-0.0490013,-0.00320694,0.184808,-0.0967403,-0.0720463,-0.0376872,-0.209267,-0.0426748,0.126557,-0.111028,0.12723,0.014302,0.0125968,-0.0368192,0.0183916,-0.0405828
-0.116649,0.0748519,-0.0421447,0.140728,-0.0421758,-0.0700545,0.163273,-0.0993549,-0.0714075,-0.129892,-0.111593,-0.146331,0.0892238,-0.122817,0.0310065,-0.0486618,0.0447375,-0.0966268,0.0337812,-0.0454268
-0.0740113,0.110592,-0.0148937,0.0880852,0.0180979,-0.0281585,0.128091,-0.0554194,-0.110128,-0.0509124,-0.0994167,-0.164725,0.0776619,-0.0930523,0.00663421,0.0182331,0.0162579,-0.107035,-0.0179888,-0.0267068
-0.0416194,0.062589,0.0100195,0.0588527,-0.0193193,-0.0170526,0.067136,-0.0237899,-0.0489418,0.000208162,-0.0430428,-0.125537,0.0817354,-0.0917149,-0.00238535,-0.0147019,0.000696622,-0.0811604,-0.0204982,-0.014573
0.00182746,0.0313918,0.0264014,0.0342907,0.0218294,-0.0276835,-0.0224748,-0.0124464,-0.012344,0.0208029,-0.024354,-0.0136518,0.0313678,-0.0212703,0.0130642,-0.0242332,0.011271,-0.0102777,-0.0187104,-0.0379184
0.0002889,-0.0129527,0.0254499,0.00539185,-0.0145837,-0.00192267,0.0332023,-0.00899803,0.0346135,0.0294398,0.014034,-0.00623165,0.0170735,0.00146307,-0.0357052,-0.0278454,0.00514109,-0.0220503,-0.0170355,-0.0062205
0.0331429,-0.00550373,0.0124389,-0.0149985,-0.0194656,-0.0309948,-0.01989,0.0112848,-0.00334057,0.0246646,0.0116758,0.0352617,0.0354732,0.0323987,0.0180207,-0.0103338,0.021212,0.023637,-0.0038237,-0.0264601
0.0349713,-0.00414522,-0.000646206,-0.0171614,0.0130232,0.0279905,0.010352,0.0182514,0.0261826,-0.0209627,0.00861837,-0.0228528,0.0136944,0.03106,-0.012247,-0.0236954,-0.0188024,0.00429592,0.011356,-0.0276953
-0.014351,0.0217641,0.0327369,-0.00519393,0.00384313,0.0105468,0.0332868,0.00904345,0.0277653,0.0349717,0.0143326,0.0161657,0.031522,-0.0249707,0.0139964,-0.0109505,-3.44842e-05,0.0227898,0.0258397,0.0277645
-0.0150481,-0.015567,-0.00249866,-0.00529425,-0.0292672,-0.0211586,0.0205696,-5.08726e-05,0.0227229,0.00502281,-0.0272228,-0.0155416,0.01577,-0.0171438,0.0170454,-0.0252844,-0.0305534,0.0296902,0.00816959,0.0240066
-0.0292169,0.010346,0.019114,-0.000656973,0.00878974,-0.0245382,-0.00881878,0.0100256,-0.00544047,0.0297397,0.01259,0.0320144,-0.00403757,0.0329204,0.00972232,-0.0196522,0.0293959,-0.0295718,0.0252867,0.0228047
-0.0341237,0.0123692,0.000504543,0.0263787,0.0138695,0.0157074,0.0255412,-0.0330364,0.00819967,0.0289343,-0.0132292,0.023085,-0.0201671,0.000794413,0.0225975,-0.00407945,-0.0140769,0.015519,0.00213279,-0.0229626
-0.00694443,0.0108224,-0.0311303,0.0116489,-0.0268404,0.00267479,0.0171611,0.0183659,-0.0150656,0.0240355,0.00850942,-0.0128416,0.0309935,-0.0227128,0.00769153,-0.0290676,0.0292204,0.0284907,0.0305585,0.0111489
0.0347906,0.0248431,0.0346004,-0.0024047,0.00461689,-0.0194859,-0.00237555,-0.0166133,0.0295728,0.0201451,0.0317277,0.0174607,0.0316657,-0.0163485,-0.00843072,0.0341926,0.0319712,0.00914737,0.0206049,0.0108682
-0.0317043,0.0113579,0.0231036,-0.000841022,-0.0218232,0.0279091,0.0335526,0.0171858,0.0309578,0.0327933,0.0150402,0.0117136,-0.0216595,0.0174511,-0.0044963,-0.0335856,0.0308912,0.0318641,-0.0289545,0.0214271
0.0119988,0.0123011,0.0229166,0.0153185,0.00881902,0.0171005,-0.0311399,-0.0318922,0.0299188,-0.00333462,0.0265113,0.00514137,-0.0104745,-0.0140334,-0.0228124,0.015649,-0.0186723,0.0256057,0.00878782,0.0231853
0.0231868,0.0110096,-0.00318665,0.0228915,-0.0351013,-0.0308879,0.0220738,-0.0319297,0.0137125,-0.00849229,-0.0162937,0.0342193,-0.00437205,0.0095721,0.00851264,-0.013212,-0.0265415,-0.0148874,0.0174516,0.00803453
-0.032351,-0.0186607,-0.00353667,0.0264015,0.0160788,-0.00342664,-0.0335683,0.0293013,-0.00749807,-0.0180271,-0.0260753,0.0141109,0.00439593,-0.00260752,-0.00108702,0.0229508,0.00525111,0.0132292,0.00883852,0.00869157
0.0053212,0.0181279,-0.0171748,-0.00349362,-0.0243281,-0.0275465,0.0017044,0.0157529,-0.0113481,-0.00243787,-0.0269043,-0.0259824,0.00126388,-0.00100321,0.0124161,0.0348971,0.0170335,-0.026814,-0.0314754,-0.0157308
0.0115542,-0.00971334,0.0114126,-0.0196501,-0.00763137,-0.0100346,0.0197335,0.0062255,-0.00433246,-0.00482473,-0.0160625,0.0466342,0.00068262,-0.0357891,-0.0059835,0.0156031,-0.00397857,0.0237598,0.0367312,0.0158088
-0.0223444,-0.139087,0.0476907,0.0220017,-0.0224639,-0.0396011,0.000464428,0.0299963,-0.0225277,0.0446509,0.0169632,0.141155,0.0404011,-0.0384515,-0.104733,-0.0216832,0.0641687,-0.0198509,0.0444061,0.038428
-0.036982,-0.197252,0.133418,-0.0335666,-0.103518,-0.00215983,-0.0505774,0.0557775,0.00111116,0.061535,-0.00822089,0.20136,0.0432099,0.00597938,-0.0779604,-0.080009,0.0297965,-0.020175,0.0929746,0.0632517
-0.0357581,-0.0959481,0.182245,0.0436918,-0.0728021,-0.0583432,0.0198472,0.0248912,-0.0194499,0.0915168,-0.022867,0.133422,-0.00732932,-0.0922626,-0.133961,-0.0694387,0.0484979,-0.0146823,0.0514742,0.0479616
-0.0465831,-0.167515,0.152886,0.0544136,-0.0985071,0.0108111,0.0989214,0.207951,0.00944558,0.0519931,-0.0151531,0.204016,0.034262,-0.225082,-0.145691,-0.1036,0.0365702,-0.000982562,0.100472,-0.143462
0.00452296,-0.240264,0.139772,0.0799336,-0.0955733,-0.00888321,0.128461,0.198868,-0.0571687,0.0611549,-0.0244594,0.284094,0.0647398,-0.272447,-0.148099,-0.0661597,0.0908252,-0.0876409,0.129342,-0.185271
0.103954,-0.133886,0.0496213,0.0144169,-0.127216,-0.137779,0.160959,0.17483,-0.127741,0.111704,-0.208156,0.257958,0.0815262,-0.257483,-0.00537479,-0.086929,0.0380681,-0.0864448,0.0987486,-0.148869
0.243329,-0.0561732,-0.185737,0.0821986,-0.0805595,-0.231416,0.226038,0.0663197,-0.217634,0.0560906,-0.335866,0.0311082,0.143986,-0.402716,0.148049,-0.123731,0.120506,-0.163932,0.153443,-0.156616
0.149949,0.0517638,-0.0565606,0.141693,-0.00225035,-0.125279,0.199605,0.0152616,-0.214912,-0.0113843,-0.336711,-0.0804491,0.146472,-0.337638,0.108193,-0.0644756,0.0625684,-0.138672,-0.0567005,-0.186604
0.030217,0.228913,0.0697522,0.214807,0.166693,-0.0815113,0.187691,-0.170417,-0.139173,-0.0986279,-0.28804,-0.168753,0.206505,-0.322756,0.175458,0.107938,0.0853964,-0.145162,-0.268366,-0.182787
-0.158722,0.0858238,-0.12218,0.340494,0.152708,-0.0878886,0.11319,-0.0862415,-0.17719,-0.126893,-0.139533,-0.324265,0.0898524,-0.28572,0.0628855,0.0522292,0.197792,-0.133928,-0.188018,-0.169064
-0.238745,-0.0403384,-0.243977,0.380816,-0.0277748,-0.0354531,0.110831,-0.0247501,-0.134285,-0.171008,-0.125101,-0.321374,0.0608068,-0.389882,0.0260636,-0.0137179,0.382635,-0.117154,-0.0158771,-0.133961
-0.179866,-0.0605012,-0.341136,0.391966,-0.0208735,-0.0406097,0.246257,-0.111986,-0.148285,-0.250509,-0.174988,-0.244968,0.0307529,-0.470044,0.00582267,-0.0689643,0.401858,-0.119832,0.0591284,-0.182778
-0.130229,-0.236486,-0.318861,0.249263,-0.0477106,-0.0316271,0.169748,0.0122418,-0.142987,-0.114602,-0.106927,0.0775851,0.00413344,-0.368471,-0.150506,-0.057103,0.254115,-0.123548,0.0755716,-0.160306
-0.0079963,-0.0350088,-0.0189735,0.0443629,0.0361979,-0.00939476,-0.00632252,0.1051,-0.055323,-0.0253986,-0.0817352,0.172196,0.0242986,-0.157349,-0.00285779,0.0283949,-0.00113621,-0.062709,0.00172292,-0.0455513
-0.033484,0.0357591,-0.0322932,0.0449594,0.0189983,-0.00591695,-0.0129139,0.0288211,0.0297415,0.00782638,0.0357646,-0.0224878,-0.016825,0.0147964,0.0176963,-0.0263239,0.0287772,0.0300042,0.033041,-0.0182429
0.00371194,-0.00965887,0.0342559,-0.0267903,0.0219881,0.0115237,-0.0121247,0.0297015,0.000427577,0.0209423,0.0111497,0.0165649,0.028236,-0.00794354,0.0174579,0.0127574,0.0227517,0.00791997,-0.019166,-0.0222857
0.0283857,-0.0266977,0.0078864,-0.0311167,-0.0192493,-0.0238427,0.0332256,-0.0118942,-0.015781,-0.0142834,0.00608626,0.00483812,0.0295664,0.0209123,0.0276716,0.0350193,0.0159181,0.0296706,0.0200152,0.000788612
-0.0319869,-0.0244808,0.0188414,-0.019698,0.0353858,0.00617129,-0.00130711,0.00725386,-0.0118852,0.00981248,0.00671232,-0.0208316,-0.0210007,0.0119386,0.00070468,-0.000658997,0.0049454,0.0158796,-0.00667404,-0.0084129
