0.0523964,-0.0596945,0.0311008,0.0620571,0.0592801,0.0620381,0.060663,-0.0602644,-0.0476405,0.0557318,0.0442836,0.0630357,0.051058,0.0435339,-0.0270588,0.0523528,0.065421,-0.04477,0.0619576,-0.046996,0.056894,0.066207,0.0211327,0.0606513,0.0564136,0.0621455,0.0573445,0.0582063,0.0391597,-0.0576813,0.0664328,0.0188398,-0.0548555,-0.0495149,-0.0619164,0.0492918,0.0650055,0.0605547,0.0470729,0.0489364
0.0576762,0.0678997,0.0983938,0.0929437,0.0679256,0.0929568,0.0701578,0.0683566,0.0622606,0.0960002,0.0984931,0.0743182,0.0557569,0.0985717,0.0676793,0.0576134,0.0795618,0.062047,0.0723594,0.0621768,0.0955767,0.0876422,0.0959909,0.0701384,0.0957571,0.0726911,0.0954003,0.0662518,0.098836,0.0664194,0.0834479,0.095143,0.0647006,0.0626266,0.0697731,0.0532304,0.0784816,0.0699791,0.0500457,0.0527215
0.0470732,0.122606,0.0827724,0.0711455,0.0539248,0.0711575,0.05535,0.123775,0.102897,0.0743253,0.0786144,0.0579933,0.0456907,0.0788711,0.0891863,0.0470286,0.0613581,0.0996449,0.056749,0.10212,0.0738208,0.0668743,0.0851391,0.0553377,0.0740321,0.0569597,0.0736188,0.0528473,0.0803258,0.118642,0.0639319,0.085548,0.113522,0.105316,0.127277,0.0438044,0.0606579,0.0552363,0.0413118,0.0434149
0.0582791,0.0370983,0.0915469,0.0929842,0.068679,0.0929937,0.0709615,0.0372123,0.037629,0.0947811,0.0947633,0.0752218,0.0563507,0.0946684,0.0494015,0.0582159,0.0805698,0.0385818,0.0732158,0.0378169,0.0945958,0.0885075,0.0868544,0.0709417,0.0946781,0.0735556,0.0945108,0.0669705,0.0939064,0.0367925,0.0844675,0.0855083,0.0366255,0.0371719,0.0376094,0.0538232,0.0794732,0.0707787,0.0506575,0.0533158
0.0494794,0.0198168,0.0601989,0.0674137,0.0566664,0.0674117,0.0581533,0.0200467,0.0179606,0.066417,0.0639732,0.0608017,0.0480885,0.0637929,0.0258001,0.0494341,0.0638045,0.0183453,0.0595776,0.018021,0.0666317,0.0670651,0.0561139,0.0581405,0.066544,0.059788,0.0667124,0.0555283,0.0626732,0.0191066,0.065652,0.0549936,0.0183801,0.0178741,0.0207849,0.0462407,0.0632257,0.0580357,0.0438856,0.0458664
0.0429199,0.138104,0.0768484,0.0633961,0.0486056,0.0634077,0.0497652,0.139469,0.114437,0.0665957,0.071401,0.05192,0.0417286,0.0717104,0.0950403,0.0428817,0.0546986,0.110308,0.050904,0.11346,0.0660701,0.0594404,0.0806996,0.0497552,0.0662894,0.0510757,0.0658617,0.0477272,0.0735213,0.133453,0.0568734,0.0815044,0.127384,0.117444,0.143545,0.0400732,0.0541154,0.0496726,0.0378344,0.0397271
0.0404312,-0.120509,-0.0107464,0.0314566,0.0422053,0.0314263,0.0425241,-0.121602,-0.100184,0.0219958,0.00621764,0.0429365,0.0400774,0.00521901,-0.0744154,0.0404197,0.0428276,-0.0960602,0.0427795,-0.0992373,0.02367,0.0393492,-0.0226642,0.0425216,0.0229755,0.0428114,0.0243244,0.0419396,-0.00052853,-0.116746,0.0418965,-0.0252944,-0.111721,-0.103013,-0.124843,0.0395985,0.0429334,0.0425005,0.0389642,0.0394997
0.0442037,0.0738085,0.0642722,0.0613134,0.050216,0.0613171,0.0514384,0.0746095,0.0610555,0.0621987,0.0633263,0.053633,0.0429925,0.0633949,0.0555214,0.0441646,0.0562151,0.0592023,0.052614,0.0606011,0.0620675,0.0596127,0.0642038,0.0514279,0.0621226,0.0527884,0.0620145,0.0492799,0.0637729,0.0711189,0.0579558,0.0640447,0.0677172,0.0625062,0.0770291,0.0413481,0.0557027,0.0513416,0.0391887,0.0410097
0.0419033,0.0983237,0.0649,0.0582336,0.0472865,0.0582393,0.0483673,0.099373,0.0807128,0.0597664,0.0621435,0.0503203,0.040786,0.0623021,0.0687601,0.0418674,0.0526754,0.0778273,0.0494103,0.0800223,0.0595165,0.0560654,0.0665593,0.048358,0.0596206,0.0495655,0.0594176,0.0464589,0.0632338,0.0947693,0.0543418,0.0668381,0.0901874,0.0828648,0.10252,0.0392457,0.0522,0.0482816,0.0371834,0.0389255
0.0446326,0.069499,0.0642007,0.061908,0.0507608,0.0619114,0.0520095,0.0702551,0.0576212,0.062679,0.0635814,0.0542498,0.043404,0.0636337,0.0532299,0.0445929,0.0568769,0.055953,0.05321,0.0572092,0.062569,0.060285,0.0638239,0.0519988,0.0626154,0.0533881,0.0625242,0.0498046,0.0639115,0.0669657,0.0586351,0.0635872,0.063777,0.058946,0.0725429,0.0417401,0.0563569,0.0519107,0.039562,0.0413982
0.0414857,0.103309,0.0651713,0.0577375,0.0467582,0.0577436,0.0478145,0.104407,0.0847446,0.0594107,0.0620478,0.0497271,0.0403846,0.0622249,0.0715319,0.0414504,0.0520484,0.0816565,0.0488351,0.0840077,0.0591354,0.0554586,0.0671768,0.0478055,0.05925,0.0489871,0.0590267,0.0459496,0.0632693,0.099585,0.0537097,0.067543,0.0947715,0.0870343,0.107697,0.038862,0.0515779,0.0477308,0.0368152,0.0385448
0.0413497,0.141395,0.0743783,0.0605018,0.0466394,0.0605131,0.0477094,0.142811,0.116689,0.0636588,0.0685733,0.0496977,0.0402256,0.0688966,0.0957842,0.0413138,0.0522697,0.112328,0.04876,0.11566,0.0631338,0.0567095,0.0786495,0.0477002,0.0633525,0.0489184,0.0629264,0.045828,0.070804,0.136564,0.0542957,0.0795656,0.130247,0.119851,0.147036,0.0386532,0.0517286,0.0476241,0.0365088,0.038323
0.0585581,0.0399045,0.0929599,0.0936886,0.0690378,0.0936986,0.0713373,0.0400447,0.0399924,0.0956486,0.0959007,0.0756295,0.0566143,0.0958228,0.0514044,0.0584944,0.0810222,0.0408699,0.0736084,0.0401624,0.0954346,0.089065,0.0884318,0.0713173,0.0955288,0.0739507,0.0953384,0.0673166,0.0951569,0.0395099,0.0849613,0.0871171,0.0392284,0.0395904,0.0405206,0.0540665,0.0799157,0.071153,0.0508751,0.0535551
0.0587726,0.0429318,0.0943037,0.0942746,0.0693158,0.0942851,0.0716284,0.0431016,0.042514,0.0964017,0.0969403,0.0759455,0.0568163,0.0968807,0.0534885,0.0587085,0.0813735,0.0433032,0.0739125,0.0426632,0.0961579,0.0895079,0.0899656,0.0716084,0.0962644,0.0742568,0.09605,0.0675846,0.0963198,0.042437,0.0853472,0.0886883,0.0420256,0.042176,0.0436658,0.0542517,0.0802589,0.0714431,0.0510387,0.0537368
-0.0135444,-0.163769,-0.074165,-0.0705217,-0.0438876,-0.070518,-0.0491054,-0.165174,-0.140061,-0.069602,-0.0702177,-0.0573053,-0.0073189,-0.0703577,-0.115939,-0.0133399,-0.0649152,-0.135834,-0.0536888,-0.139074,-0.0697089,-0.0707159,-0.0788969,-0.0490627,-0.0696609,-0.0543315,-0.0697587,-0.0395981,-0.071392,-0.159028,-0.0686264,-0.0801654,-0.152936,-0.143072,-0.169404,0.000623541,-0.063591,-0.048709,0.00981686,0.00216385
0.039875,0.132358,0.0690137,0.0568116,0.0447747,0.0568209,0.0457531,0.133722,0.108606,0.0594514,0.0637358,0.0475549,0.0388235,0.0640249,0.0886948,0.0398415,0.0498453,0.104428,0.046708,0.10762,0.0590074,0.0536619,0.0729536,0.0457447,0.059192,0.0468515,0.0588326,0.0440293,0.0657451,0.127706,0.0516096,0.0737988,0.121628,0.11164,0.137794,0.0373473,0.0493679,0.0456752,0.0353256,0.0370366
0.0499513,0.0144823,0.0591726,0.0677072,0.0572028,0.0677044,0.0587029,0.0146567,0.013651,0.0664411,0.0635141,0.0613716,0.0485498,0.0633017,0.022619,0.0499056,0.0643839,0.0142357,0.0601389,0.0137577,0.0667046,0.0675689,0.0546726,0.05869,0.0665967,0.0603509,0.0668043,0.0560542,0.0619938,0.0139636,0.0662156,0.053461,0.0134925,0.0134247,0.0152302,0.0466901,0.0638053,0.0585843,0.0443236,0.0463136
-0.0188682,-0.377765,-0.17899,-0.141391,-0.0650638,-0.141425,-0.0736557,-0.380063,-0.333947,-0.15002,-0.16217,-0.088312,-0.00953208,-0.163012,-0.280722,-0.0185625,-0.104795,-0.325001,-0.0816153,-0.331887,-0.148697,-0.127459,-0.194315,-0.0735836,-0.149252,-0.0827735,-0.148166,-0.0582509,-0.168185,-0.369797,-0.116004,-0.198054,-0.359025,-0.340109,-0.386823,0.00254417,-0.101546,-0.0729879,0.0169425,0.00491868
0.0530207,-0.0425782,0.0396428,0.0654279,0.060264,0.0654129,0.0617327,-0.0429782,-0.0333337,0.0603361,0.0508843,0.0642819,0.051616,0.0502569,-0.0148872,0.0529748,0.0669446,-0.0309246,0.0631174,-0.0327991,0.0612821,0.0684735,0.0307723,0.0617202,0.0608914,0.0633195,0.0616478,0.0591285,0.0465709,-0.041138,0.0682394,0.0286829,-0.0390453,-0.0348667,-0.0441185,0.0497609,0.0664646,0.0616173,0.0474254,0.0493872
0.0530103,-0.0378457,0.0417941,0.0660733,0.0603116,0.0660595,0.0617957,-0.0381986,-0.0293926,0.0613321,0.0524593,0.0643789,0.0515956,0.0518677,-0.0115839,0.0529642,0.0671009,-0.027117,0.0631974,-0.0288897,0.0622161,0.0688153,0.0332577,0.0617831,0.0618511,0.0634022,0.0625576,0.0591656,0.0483848,-0.0365648,0.0684629,0.0312312,-0.0346772,-0.0308276,-0.0391975,0.0497268,0.0666065,0.061679,0.0473724,0.0493502
0.0584816,0.0390525,0.0925476,0.0934911,0.0689391,0.0935009,0.071234,0.0391846,0.0392775,0.0954024,0.0955729,0.0755174,0.0565421,0.0954898,0.0508034,0.058418,0.0808978,0.0401784,0.0735004,0.0394531,0.0951969,0.0889106,0.0879684,0.0712141,0.0952876,0.073842,0.0951041,0.0672215,0.0947946,0.0386852,0.0848252,0.0866439,0.0384391,0.0388583,0.0396363,0.054,0.079794,0.0710501,0.0508158,0.0534896
-0.0391693,-0.258777,-0.127101,-0.128186,-0.0839488,-0.12818,-0.091777,-0.260904,-0.221981,-0.126011,-0.124166,-0.10435,-0.0299206,-0.124186,-0.184476,-0.0388665,-0.116635,-0.215283,-0.0987511,-0.220418,-0.126391,-0.127547,-0.132656,-0.0917124,-0.126231,-0.0997389,-0.126544,-0.0775725,-0.124661,-0.251556,-0.123188,-0.134283,-0.242174,-0.226739,-0.267275,-0.0179876,-0.114423,-0.0911786,-0.00388809,-0.0156503
0.052984,-0.0357276,0.0427285,0.0663281,0.0603066,0.0663148,0.0617967,-0.0360595,-0.0276304,0.0617441,0.0531322,0.0643933,0.0515656,0.0525569,-0.010114,0.0529377,0.0671399,-0.0254154,0.0632051,-0.0271418,0.0626003,0.0689349,0.034345,0.061784,0.0622468,0.063411,0.0629309,0.0591565,0.0491659,-0.0345181,0.0685307,0.0323475,-0.0327225,-0.0290212,-0.0369951,0.0496918,0.0666394,0.0616795,0.0473306,0.0493142
-0.0739806,-0.323446,-0.337507,-0.312953,-0.149853,-0.313031,-0.165334,-0.323386,-0.324169,-0.3294,-0.338435,-0.193214,-0.059638,-0.33859,-0.325659,-0.0735073,-0.227272,-0.324321,-0.180224,-0.324201,-0.327375,-0.279521,-0.334448,-0.165201,-0.328251,-0.182439,-0.326502,-0.137959,-0.338866,-0.323624,-0.252334,-0.333716,-0.323812,-0.324078,-0.323188,-0.0413863,-0.220304,-0.164109,-0.0199756,-0.0378314
0.0581519,0.0636494,0.0984981,0.0938281,0.068541,0.0938411,0.0708078,0.0640529,0.0590132,0.0967855,0.0990111,0.0750348,0.0562112,0.0990689,0.0656056,0.0580884,0.0803621,0.0590015,0.0730445,0.058976,0.0963834,0.0885415,0.0957342,0.0707881,0.0965551,0.0733815,0.096215,0.066842,0.0992049,0.0623536,0.0843042,0.094801,0.0608825,0.0592397,0.0653117,0.0536596,0.079265,0.0706263,0.0504486,0.0531462
0.0453709,0.0621417,0.0640423,0.0629192,0.0516938,0.062922,0.0529869,0.0628205,0.0517658,0.0634884,0.063993,0.0553044,0.044113,0.0640166,0.0493164,0.0453302,0.0580079,0.0504137,0.0542295,0.0514262,0.0634158,0.061433,0.0631349,0.0529758,0.0634468,0.0544137,0.0633854,0.0507039,0.0641189,0.0598775,0.0597955,0.0627655,0.0570548,0.0528753,0.0648813,0.042416,0.0574749,0.0528846,0.0402062,0.0420684
0.0518621,-0.0101243,0.0525768,0.0680316,0.0592715,0.0680241,0.0607964,-0.010201,-0.0064355,0.0652862,0.0597775,0.0634874,0.0504322,0.0593977,0.00715843,0.0518154,0.0664462,-0.00499871,0.062249,-0.00613018,0.0658153,0.0690903,0.0461452,0.0607834,0.0655974,0.0624627,0.0660183,0.0581005,0.0571207,-0.00978265,0.0681237,0.044529,-0.00911625,-0.00726402,-0.0103734,0.0485405,0.0658897,0.0606761,0.0461473,0.0481587
0.0468454,0.0474371,0.0634194,0.0648232,0.0535297,0.0648246,0.0549052,0.0479597,0.0400688,0.064944,0.0645767,0.057366,0.0455327,0.0645384,0.0414121,0.0468028,0.0602094,0.0393425,0.056226,0.0398729,0.0649545,0.0636459,0.0614332,0.0548934,0.0649512,0.0564215,0.0649561,0.0524772,0.064264,0.0457151,0.0620469,0.0607993,0.0436279,0.0407503,0.0495613,0.0437738,0.059653,0.0547964,0.041504,0.0434151
0.0562237,0.0780477,0.0971075,0.0900567,0.0660273,0.09007,0.0681505,0.0786365,0.0698876,0.0932634,0.096281,0.0721024,0.0543736,0.0964034,0.0722022,0.0561633,0.0770827,0.0691541,0.0702424,0.0696843,0.092803,0.0848187,0.0955858,0.0681321,0.0929982,0.0705575,0.0926132,0.0644332,0.0969453,0.0761102,0.0807861,0.0949545,0.0737734,0.0706103,0.0804415,0.0519292,0.076056,0.0679807,0.0488326,0.0514357
-0.0887299,-0.351626,-0.378291,-0.354033,-0.171893,-0.35412,-0.188993,-0.351488,-0.354187,-0.372166,-0.381166,-0.219916,-0.0730982,-0.381245,-0.358539,-0.0882138,-0.25791,-0.354787,-0.205487,-0.354321,-0.369972,-0.316543,-0.37346,-0.188846,-0.370922,-0.207945,-0.36902,-0.15879,-0.380973,-0.35209,-0.285998,-0.37234,-0.3527,-0.353801,-0.351067,-0.0532288,-0.250119,-0.187639,-0.0299394,-0.049361
0.0582666,0.0624755,0.0984755,0.0940326,0.0686887,0.0940455,0.0709638,0.0628645,0.0581095,0.0969585,0.0991051,0.0752067,0.056321,0.099157,0.0650112,0.058203,0.0805538,0.0581515,0.0732088,0.0580847,0.096563,0.088755,0.0956134,0.070944,0.096732,0.0735471,0.096397,0.0669837,0.0992564,0.0612296,0.0845089,0.0946572,0.0598255,0.0582986,0.0640804,0.0537636,0.0794528,0.0707816,0.0505466,0.0532491
-0.0448275,-0.350416,-0.176204,-0.160006,-0.0949326,-0.16002,-0.103926,-0.352937,-0.304934,-0.162925,-0.167241,-0.118803,-0.0345239,-0.167615,-0.255993,-0.0444906,-0.134449,-0.296281,-0.112092,-0.302923,-0.162526,-0.152505,-0.18614,-0.103852,-0.162694,-0.113264,-0.162364,-0.0876974,-0.170117,-0.341774,-0.144048,-0.188737,-0.330343,-0.311019,-0.360421,-0.0211642,-0.131486,-0.103233,-0.00521448,-0.0185347
0.0582306,0.062854,0.0984855,0.0939689,0.0686423,0.0939817,0.0709148,0.0632476,0.0584012,0.0969051,0.0990774,0.0751527,0.0562865,0.0991312,0.065204,0.0581669,0.0804936,0.058426,0.0731571,0.0583725,0.0965074,0.0886881,0.095655,0.0708951,0.0966773,0.0734951,0.0963406,0.0669392,0.0992424,0.061592,0.0844446,0.0947061,0.0601664,0.0586023,0.0644773,0.0537309,0.0793938,0.0707328,0.0505157,0.0532167
0.0409079,0.141551,0.0735151,0.0596405,0.0460882,0.0596517,0.0471333,0.142975,0.116677,0.0627584,0.0676614,0.0490743,0.0398029,0.0679857,0.0955086,0.0408727,0.0515846,0.112277,0.048159,0.115639,0.0622383,0.0559216,0.0778587,0.0471242,0.0624549,0.0483136,0.0620329,0.0452952,0.0699038,0.136691,0.0535626,0.0787948,0.130335,0.119865,0.147223,0.0382545,0.0510565,0.0470499,0.0361383,0.0379289
-0.0287674,-0.368528,-0.176538,-0.147199,-0.0761966,-0.147226,-0.0848641,-0.370933,-0.323575,-0.15353,-0.162622,-0.0994443,-0.019091,-0.163287,-0.271248,-0.0284508,-0.115388,-0.314622,-0.0928196,-0.321507,-0.152576,-0.135943,-0.189978,-0.0847916,-0.152976,-0.0939703,-0.152192,-0.0692764,-0.167456,-0.360224,-0.125813,-0.193329,-0.349083,-0.329786,-0.37803,-0.00655482,-0.112294,-0.0841932,0.00840926,-0.00408801
0.051656,-0.0680375,0.0264636,0.0597055,0.0582526,0.0596846,0.0595712,-0.0686891,-0.0546575,0.0528135,0.0404797,0.0618178,0.0503719,0.0396766,-0.0331358,0.0516141,0.0640217,-0.0515759,0.0608004,-0.0539624,0.0540737,0.0643929,0.0160388,0.0595601,0.0535525,0.0609783,0.0545627,0.0572262,0.0350045,-0.0657499,0.0648658,0.0136629,-0.0625755,-0.0566898,-0.0705877,0.0486781,0.0636467,0.0594681,0.0465517,0.0483373
0.051888,-0.065767,0.0277589,0.0603972,0.0585715,0.0603769,0.0599093,-0.0663965,-0.052744,0.0536566,0.0415568,0.0621933,0.0505875,0.0407678,-0.0314712,0.0518456,0.0644502,-0.0497188,0.061158,-0.0520625,0.0548908,0.0649384,0.0174527,0.059898,0.0543804,0.0613388,0.0553695,0.0575308,0.0361738,-0.0635535,0.0653423,0.0150982,-0.0604731,-0.054734,-0.0682283,0.0488717,0.0640635,0.0598046,0.0467174,0.0485265
0.0527637,-0.0532639,0.0344556,0.0635337,0.0598142,0.0635163,0.0612357,-0.0537702,-0.0422541,0.0576628,0.046941,0.063686,0.0513941,0.0462354,-0.022443,0.052719,0.0661887,-0.0395528,0.0625703,-0.04165,0.0587458,0.0672687,0.0248768,0.0612236,0.0582982,0.0627644,0.0591651,0.0587124,0.0421094,-0.051465,0.0673152,0.0226554,-0.0489125,-0.0440027,-0.0552302,0.0495862,0.0657464,0.0611242,0.0473133,0.0492223
0.0443439,0.133421,0.0788445,0.0659911,0.0504081,0.0660029,0.0516533,0.134725,0.110985,0.069185,0.0738192,0.0539657,0.0430898,0.0741112,0.0933499,0.0443037,0.0569341,0.107128,0.0528761,0.11007,0.0686663,0.0619296,0.082218,0.0516426,0.068883,0.0530603,0.06846,0.0494654,0.0758047,0.128984,0.059239,0.0828966,0.123211,0.113809,0.138622,0.041358,0.0563129,0.0515539,0.0390343,0.0409975
0.0469665,0.123056,0.082612,0.0709382,0.0537859,0.0709502,0.0552037,0.12423,0.103234,0.074118,0.0784199,0.0578333,0.0455892,0.0786779,0.0893595,0.0469221,0.0611817,0.0999564,0.0565954,0.102451,0.0736129,0.0666761,0.0850192,0.0551915,0.0738244,0.056805,0.0734108,0.0527139,0.0801419,0.119072,0.0637443,0.085439,0.113925,0.10567,0.127749,0.0437092,0.0604847,0.0550905,0.0412234,0.0433209
0.0453615,0.129588,0.0802717,0.0678779,0.0517097,0.0678897,0.0530196,0.130844,0.108124,0.0710637,0.0755668,0.0554507,0.0440608,0.0758456,0.0918833,0.0453197,0.0585611,0.104482,0.0543056,0.107258,0.0705506,0.0637428,0.0832787,0.0530083,0.0707651,0.0544993,0.0703461,0.0507185,0.0774503,0.125319,0.0609623,0.0838597,0.119779,0.110804,0.1346,0.0422727,0.0579116,0.0529151,0.0398872,0.0419016
-0.00271056,-0.157476,-0.0636558,-0.0520092,-0.0275691,-0.0520122,-0.0318591,-0.158825,-0.134374,-0.0531591,-0.0568982,-0.0386295,0.00237039,-0.0572199,-0.109937,-0.00254349,-0.0450218,-0.13016,-0.0356369,-0.133393,-0.052908,-0.0505794,-0.0699667,-0.0318239,-0.053009,-0.0361677,-0.0528166,-0.0240473,-0.0592614,-0.152912,-0.0483175,-0.0715318,-0.147014,-0.137354,-0.162876,0.00883606,-0.0438915,-0.0315328,0.016287,0.0100873
0.0518003,-0.00919082,0.0528815,0.0680518,0.0592079,0.0680445,0.0607329,-0.00925813,-0.00566755,0.065369,0.0599677,0.0634251,0.0503709,0.0595948,0.00776768,0.0517537,0.0663887,-0.00426103,0.0621859,-0.00536932,0.0658869,0.0690588,0.0465232,0.0607198,0.0656737,0.0623996,0.0660856,0.0580369,0.0573572,-0.00888117,0.0680744,0.0449217,-0.00825679,-0.00647446,-0.00940254,0.0484797,0.0658308,0.0606125,0.0460866,0.0480978
0.044116,0.134234,0.0785277,0.0655733,0.0501182,0.065585,0.0513494,0.135548,0.111589,0.0687689,0.0734321,0.0536359,0.0428722,0.073727,0.0936552,0.0440761,0.0565733,0.107686,0.0525584,0.110664,0.068249,0.0615281,0.081981,0.0513387,0.0684661,0.0527405,0.0680423,0.049186,0.0754401,0.12976,0.0588572,0.0826807,0.123937,0.114444,0.139475,0.0411528,0.0559583,0.0512511,0.0388428,0.0407945
-0.0454121,-0.314032,-0.156303,-0.149483,-0.0941255,-0.149486,-0.102757,-0.316484,-0.270814,-0.149557,-0.150479,-0.116829,-0.0353669,-0.150663,-0.22604,-0.0450836,-0.131103,-0.262805,-0.110521,-0.268947,-0.149594,-0.145689,-0.164077,-0.102685,-0.149578,-0.111628,-0.149609,-0.0871397,-0.152091,-0.305669,-0.139294,-0.166208,-0.294715,-0.276483,-0.3238,-0.0223646,-0.128464,-0.102094,-0.0069007,-0.01981
0.0415481,0.102545,0.0651248,0.0578093,0.046837,0.0578154,0.0478969,0.103636,0.084126,0.0594607,0.0620576,0.0498154,0.0404446,0.0622319,0.0711049,0.0415127,0.0521415,0.0810687,0.0489207,0.0833962,0.0591894,0.0555479,0.0670774,0.0478878,0.0593023,0.0490733,0.0590822,0.0460256,0.063259,0.0988471,0.0538032,0.0674303,0.0940688,0.0863948,0.106904,0.0389195,0.0516703,0.0478129,0.0368704,0.0386017
0.0465285,-0.0978238,0.00701086,0.0466711,0.0512122,0.0466442,0.0521232,-0.0987464,-0.0801457,0.0380409,0.0232184,0.0536036,0.0456116,0.0222713,-0.0558716,0.0464986,0.0547934,-0.0764079,0.052949,-0.0792925,0.0395906,0.0532659,-0.00455023,0.0521156,0.0389486,0.0530658,0.0401943,0.0504922,0.0168035,-0.0946294,0.0548044,-0.00712469,-0.0903141,-0.0826759,-0.101467,0.044401,0.0546348,0.0520528,0.0428773,0.0441572
0.0416291,0.101563,0.0650678,0.057904,0.0469394,0.05791,0.0480041,0.102645,0.0833313,0.0595274,0.0620729,0.0499303,0.0405226,0.0622435,0.0705572,0.0415936,0.0522628,0.0803137,0.0490322,0.0826106,0.0592611,0.0556647,0.0669523,0.0479949,0.059372,0.0491854,0.0591559,0.0461243,0.0632484,0.0978985,0.0539253,0.067288,0.0931657,0.085573,0.105885,0.038994,0.0517907,0.0479197,0.036942,0.0386757
